Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount
2024-10-08,2024-10-08,2024-10-09,IWM,IWM 2024-10-08 call 219.0000,BTO,2.00000,0.07000000,21
2024-10-08,2024-10-08,,IWM,IWM 2024-10-08 call 219.0000,STC,,,0
2024-10-08,2024-10-08,,NFLX,NFLX 2024-10-11 call 730.0000,BTO,,,0
2024-10-09,2024-10-09,,QQQ,QQQ 2024-10-09 put 490.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,QQQ,QQQ 2024-10-09 put 491.0000,BTO,,,0
2024-10-09,2024-10-09,,QQQ,QQQ 2024-10-09 put 491.0000,BTO,,,0
2024-10-09,2024-10-09,2024-10-10,QQQ,QQQ 2024-10-09 put 490.0000,BTO,1.00000,0.10000000,10
2024-10-09,2024-10-09,,SPY,SPY 2024-10-09 put 568.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 571.0000,STC,3.00000,0.01000000,3
2024-10-09,2024-10-09,2024-10-10,QQQ,QQQ 2024-10-09 put 491.0000,STC,2.00000,0.06000000,12
2024-10-09,2024-10-09,,SPY,SPY 2024-10-09 put 571.0000,STC,,,0
2024-10-09,2024-10-09,,QQQ,QQQ 2024-10-09 put 490.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,QQQ,QQQ 2024-10-09 put 491.0000,BTO,2.00000,0.26000000,52
2024-10-09,2024-10-09,2024-10-10,QQQ,QQQ 2024-10-09 put 490.0000,STC,1.00000,0.02000000,2
2024-10-09,2024-10-09,,SPY,SPY 2024-10-09 put 568.0000,STC,,,0
2024-10-09,2024-10-09,,QQQ,QQQ 2024-10-09 put 491.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 572.0000,STC,1.00000,0.15000000,15
2024-10-09,2024-10-09,2024-10-10,SHOP,SHOP 2024-10-11 call 86.0000,BTO,1.00000,0.50000000,50
2024-10-09,2024-10-09,2024-10-10,RBLX,RBLX 2024-10-11 call 42.0000,BTO,1.00000,0.46000000,46
2024-10-09,2024-10-09,,RDDT,RDDT 2024-10-11 call 75.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 571.0000,BTO,1.00000,0.56000000,56
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,SPY,SPY 2024-10-09 put 571.0000,BTO,,,0
2024-10-09,2024-10-09,,SPY,SPY 2024-10-09 put 571.0000,BTO,,,0
2024-10-09,2024-10-09,,RDDT,RDDT 2024-10-11 call 75.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 571.0000,BTO,1.00000,0.54000000,54
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 572.0000,BTO,1.00000,0.45000000,45
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 568.0000,BTO,1.00000,0.09000000,9
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-09,2024-10-09,2024-10-10,SPY,SPY 2024-10-09 put 571.0000,BTO,1.00000,0.47000000,47
2024-10-09,2024-10-09,2024-10-10,RDDT,RDDT 2024-10-11 call 75.0000,BTO,1.00000,0.66000000,66
2024-10-10,2024-10-10,,SHOP,SHOP 2024-10-11 call 86.0000,STC,,,0
2024-10-10,2024-10-10,2024-10-11,SPY,SPY 2024-10-10 put 572.0000,STC,1.00000,0.07000000,7
2024-10-10,2024-10-10,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-10,2024-10-10,2024-10-11,SPY,SPY 2024-10-10 put 572.0000,STC,1.00000,0.07000000,7
2024-10-10,2024-10-10,,QQQ,QQQ 2024-10-10 put 486.0000,STC,,,0
2024-10-10,2024-10-10,,QQQ,QQQ 2024-10-10 put 486.0000,STC,,,0
2024-10-10,2024-10-10,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-10,2024-10-10,,SPY,SPY 2024-10-10 put 572.0000,STC,,,0
2024-10-10,2024-10-10,2024-10-11,SPY,SPY 2024-10-10 put 572.0000,BTO,1.00000,0.40000000,40
2024-10-10,2024-10-10,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-10,2024-10-10,,SPY,SPY 2024-10-10 put 572.0000,STC,,,0
2024-10-10,2024-10-10,,QQQ,QQQ 2024-10-10 put 486.0000,STC,,,0
2024-10-10,2024-10-10,2024-10-11,QQQ,QQQ 2024-10-10 put 486.0000,BTO,1.00000,0.30000000,30
2024-10-10,2024-10-10,2024-10-11,SPY,SPY 2024-10-10 put 572.0000,BTO,1.00000,0.50000000,50
2024-10-10,2024-10-10,,SPY,SPY 2024-10-10 put 572.0000,BTO,,,0
2024-10-10,2024-10-10,,VKTX,VKTX 2024-10-11 call 65.0000,BTO,,,0
2024-10-10,2024-10-10,,SPY,SPY 2024-10-10 put 572.0000,STC,,,0
2024-10-11,2024-10-11,,RDDT,RDDT 2024-10-11 call 75.0000,STC,,,0
2024-10-11,2024-10-11,,SHOP,SHOP 2024-10-11 call 86.0000,STC,,,0
2024-10-11,2024-10-11,2024-10-15,RBLX,RBLX 2024-10-11 call 42.0000,STC,1.00000,0.04000000,4
2024-10-11,2024-10-11,2024-10-15,SPY,SPY 2024-10-11 put 577.0000,STC,1.00000,0.35000000,35
2024-10-11,2024-10-11,2024-10-15,SPY,SPY 2024-10-11 put 577.0000,BTO,1.00000,0.51000000,51
2024-10-11,2024-10-11,,SHOP,SHOP 2024-10-11 call 86.0000,STC,,,0
2024-10-11,2024-10-11,,SPY,SPY 2024-10-11 call 581.0000,STC,,,0
2024-10-11,2024-10-11,2024-10-15,SPY,SPY 2024-10-11 call 581.0000,BTO,1.00000,0.10000000,10
2024-10-11,2024-10-11,,RDDT,RDDT 2024-10-11 call 75.0000,STC,,,0
2024-10-11,2024-10-11,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-11,2024-10-11,,RBLX,RBLX 2024-10-11 call 42.0000,STC,,,0
2024-10-11,2024-10-11,2024-10-15,SPY,SPY 2024-10-11 call 581.0000,STC,1.00000,0.30000000,30
2024-10-14,2024-10-14,,IWM,IWM 2024-10-14 put 222.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,IWM,IWM 2024-10-14 put 222.0000,BTO,2.00000,0.11000000,22
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,QQQ,QQQ 2024-10-14 put 497.0000,STC,1.00000,0.06000000,6
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 580.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 582.0000,STC,1.00000,0.01000000,3
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 580.0000,STC,,,0
2024-10-14,2024-10-14,,IWM,IWM 2024-10-14 put 222.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 582.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 580.0000,BTO,1.00000,0.40000000,40
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 580.0000,BTO,2.00000,0.46000000,92
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 call 584.0000,BTO,1.00000,0.37000000,37
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 call 584.0000,STC,1.00000,0.50000000,50
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 582.0000,BTO,1.00000,0.72000000,72
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 582.0000,BTO,1.00000,0.70000000,140
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 582.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,QQQ,QQQ 2024-10-14 put 495.0000,BTO,1.00000,0.28000000,28
2024-10-14,2024-10-14,2024-10-15,QQQ,QQQ 2024-10-14 put 497.0000,BTO,1.00000,0.86000000,86
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 580.0000,BTO,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,SPY,SPY 2024-10-14 put 581.0000,BTO,1.00000,0.20000000,20
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 580.0000,STC,,,0
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 582.0000,STC,,,0
2024-10-14,2024-10-14,,QQQ,QQQ 2024-10-14 put 497.0000,STC,,,0
2024-10-14,2024-10-14,2024-10-15,QQQ,QQQ 2024-10-14 put 495.0000,STC,1.00000,0.65000000,65
2024-10-14,2024-10-14,,SPY,SPY 2024-10-14 put 581.0000,BTO,,,0
2024-10-15,2024-10-15,2024-10-16,QQQ,QQQ 2024-10-15 call 496.0000,BTO,1.00000,0.18000000,144
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,QQQ,QQQ 2024-10-15 call 496.0000,BTO,2.00000,0.16000000,32
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,HOOD,HOOD 2024-10-18 call 26.5000,STC,1.00000,0.65000000,65
2024-10-15,2024-10-15,2024-10-16,HOOD,HOOD 2024-10-18 call 26.5000,STC,1.00000,0.68000000,68
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,QQQ,QQQ 2024-10-15 call 494.0000,STC,2.00000,0.85000000,170
2024-10-15,2024-10-15,2024-10-16,HOOD,HOOD 2024-10-18 call 26.5000,STC,1.00000,0.65000000,65
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 494.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 494.0000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 494.0000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,SPY,SPY 2024-10-15 call 586.0000,STC,2.00000,0.25000000,50
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 put 26.5000,BTO,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,BTO,,,0
2024-10-15,2024-10-15,2024-10-16,HOOD,HOOD 2024-10-18 call 26.5000,BTO,3.00000,0.60000000,180
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,MSFT,MSFT 2024-10-18 put 412.5000,BTO,1.00000,2.05000000,205
2024-10-15,2024-10-15,,MSFT,MSFT 2024-10-18 put 412.5000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,SPY,SPY 2024-10-15 call 586.0000,BTO,2.00000,0.48000000,96
2024-10-15,2024-10-15,,MSFT,MSFT 2024-10-18 put 412.5000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,BTO,,,0
2024-10-15,2024-10-15,2024-10-16,QQQ,QQQ 2024-10-15 call 495.0000,BTO,3.00000,0.41000000,123
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 495.0000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,QQQ,QQQ 2024-10-15 call 494.0000,BTO,2.00000,0.50000000,100
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 494.0000,STC,,,0
2024-10-15,2024-10-15,,HOOD,HOOD 2024-10-18 call 26.5000,STC,,,0
2024-10-15,2024-10-15,,QQQ,QQQ 2024-10-15 call 494.0000,STC,,,0
2024-10-15,2024-10-15,2024-10-16,MSFT,MSFT 2024-10-18 put 412.5000,STC,1.00000,2.26000000,226
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,SPY,SPY 2024-10-16 put 579.0000,BTO,5.00000,0.37000000,185
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,CSCO,CSCO 2024-10-18 call 56.0000,STC,1.00000,0.23000000,23
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,2024-10-17,SPY,SPY 2024-10-16 put 579.0000,BTO,1.00000,0.47000000,47
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,SPY,SPY 2024-10-16 put 579.0000,STC,3.00000,0.01000000,6
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,QQQ,QQQ 2024-10-16 call 493.0000,STC,2.00000,0.40000000,80
2024-10-16,2024-10-16,2024-10-17,CSCO,CSCO 2024-10-18 call 56.0000,BTO,1.00000,0.22000000,22
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 call 581.0000,BTO,,,0
2024-10-16,2024-10-16,2024-10-17,SPY,SPY 2024-10-16 call 581.0000,BTO,2.00000,0.49000000,98
2024-10-16,2024-10-16,2024-10-17,IWM,IWM 2024-10-16 put 224.0000,BTO,2.00000,0.46000000,92
2024-10-16,2024-10-16,,CSCO,CSCO 2024-10-18 call 56.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,IWM,IWM 2024-10-16 put 224.0000,STC,2.00000,0.38000000,76
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 call 581.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 call 581.0000,STC,,,0
2024-10-16,2024-10-16,,CSCO,CSCO 2024-10-18 call 56.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,SPY,SPY 2024-10-16 call 581.0000,STC,1.00000,0.70000000,140
2024-10-16,2024-10-16,2024-10-17,QQQ,QQQ 2024-10-16 call 492.0000,BTO,3.00000,0.45000000,135
2024-10-16,2024-10-16,,CSCO,CSCO 2024-10-18 call 56.0000,STC,,,0
2024-10-16,2024-10-16,,SPY,SPY 2024-10-16 put 579.0000,BTO,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,QQQ,QQQ 2024-10-16 call 493.0000,BTO,1.00000,0.31000000,62
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 493.0000,STC,,,0
2024-10-16,2024-10-16,2024-10-17,QQQ,QQQ 2024-10-16 call 492.0000,STC,1.00000,0.80000000,240
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 492.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 492.0000,STC,,,0
2024-10-16,2024-10-16,,QQQ,QQQ 2024-10-16 call 492.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,2024-10-18,SPY,SPY 2024-10-17 put 581.0000,STC,4.00000,0.05000000,55
2024-10-17,2024-10-17,2024-10-18,MBLY,MBLY 2024-10-18 call 13.5000,STC,1.00000,0.10000000,10
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,2024-10-18,TSLA,TSLA 2024-10-18 call 232.5000,BTO,1.00000,0.33000000,33
2024-10-17,2024-10-17,,AMZN,AMZN 2024-10-18 call 192.5000,BTO,,,0
2024-10-17,2024-10-17,2024-10-18,SPY,SPY 2024-10-17 put 581.0000,BTO,1.00000,0.33000000,33
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,2024-10-18,SPY,SPY 2024-10-17 put 581.0000,BTO,10.00000,0.49000000,490
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 call 585.0000,BTO,,,0
2024-10-17,2024-10-17,,TSLA,TSLA 2024-10-18 call 232.5000,STC,,,0
2024-10-17,2024-10-17,2024-10-18,TSLA,TSLA 2024-10-18 call 232.5000,STC,1.00000,0.13000000,13
2024-10-17,2024-10-17,,MBLY,MBLY 2024-10-18 call 13.5000,BTO,,,0
2024-10-17,2024-10-17,2024-10-18,MBLY,MBLY 2024-10-18 call 13.5000,BTO,1.00000,0.10000000,10
2024-10-17,2024-10-17,,MBLY,MBLY 2024-10-18 call 13.5000,STC,,,0
2024-10-17,2024-10-17,,MBLY,MBLY 2024-10-18 call 13.5000,STC,,,0
2024-10-17,2024-10-17,,SPY,SPY 2024-10-17 put 581.0000,STC,,,0
2024-10-17,2024-10-17,,TSLA,TSLA 2024-10-18 call 232.5000,STC,,,0
2024-10-18,2024-10-18,,SPY,SPY 2024-10-18 put 583.0000,STC,,,0
2024-10-18,2024-10-18,,QQQ,QQQ 2024-10-18 call 497.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,QQQ,QQQ 2024-10-18 call 497.0000,STC,1.00000,0.22000000,22
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,SPY,SPY 2024-10-18 put 583.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,SPY,SPY 2024-10-18 put 583.0000,STC,2.00000,0.05000000,10
2024-10-18,2024-10-18,2024-10-21,TSLA,TSLA 2024-10-18 put 220.0000,STC,2.00000,0.02000000,6
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,TSLA,TSLA 2024-10-18 put 220.0000,STC,1.00000,0.03000000,3
2024-10-18,2024-10-18,,SPY,SPY 2024-10-18 put 583.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,SPY,SPY 2024-10-18 put 583.0000,BTO,1.00000,0.52000000,104
2024-10-18,2024-10-18,2024-10-21,TSLA,TSLA 2024-10-18 put 220.0000,BTO,1.00000,0.50000000,50
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,MARA,MARA 2024-12-20 call 21.0000,BTO,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,BTO,,,0
2024-10-18,2024-10-18,2024-10-21,TSLA,TSLA 2024-10-18 put 220.0000,BTO,2.00000,1.30000000,260
2024-10-18,2024-10-18,2024-10-21,QQQ,QQQ 2024-10-18 put 492.0000,STC,1.00000,0.75000000,75
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 217.5000,BTO,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,BTO,,,0
2024-10-18,2024-10-18,,QQQ,QQQ 2024-10-18 put 493.0000,BTO,,,0
2024-10-18,2024-10-18,2024-10-21,QQQ,QQQ 2024-10-18 put 492.0000,BTO,1.00000,0.55000000,55
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,QQQ,QQQ 2024-10-18 call 497.0000,BTO,1.00000,0.32000000,32
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-18,2024-10-18,,QQQ,QQQ 2024-10-18 call 497.0000,STC,,,0
2024-10-18,2024-10-18,2024-10-21,TSLA,TSLA 2024-10-18 put 220.0000,BTO,1.00000,0.55000000,55
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,BTO,,,0
2024-10-18,2024-10-18,,TSLA,TSLA 2024-10-18 put 220.0000,STC,,,0
2024-10-21,2024-10-21,,IWM,IWM 2024-10-21 put 222.0000,STC,,,0
2024-10-21,2024-10-21,,IWM,IWM 2024-10-21 put 222.0000,STC,,,0
2024-10-21,2024-10-21,,IWM,IWM 2024-10-21 put 222.0000,BTO,,,0
